relative_path	size_bytes	sha256	file_role	why_public	source_logic_basis	data_safety_status	claim_safety_status
.gitignore	128	5b02d9ee721681beec44742a8a09ab028b0a339a8777401e039f53563373bb35	repository_metadata	required for public SAMO release candidate	rewritten from audited public-safe pipeline behavior	synthetic_or_no_data	bounded_research_claims
CITATION.cff	481	dd23064f48acf0016ff18d382557f8badc28b11f674fc18d4ee935fb4b0a691a	repository_metadata	required for public SAMO release candidate	rewritten from audited public-safe pipeline behavior	synthetic_or_no_data	bounded_research_claims
LICENSE	1080	47d1a28a9d783f0b804ab6ea6a34999006cb5da29b844ec95d3c4e5a42ab2913	license_notice	required for public SAMO release candidate	rewritten from audited public-safe pipeline behavior	synthetic_or_no_data	bounded_research_claims
PUBLIC_RELEASE_MANIFEST.tsv	13304	2f872278d0819bfc2c7138aaa02034c62bf78aa3b9f3f86a62410012827852f0	release_manifest	required for public SAMO release candidate	rewritten from audited public-safe pipeline behavior	synthetic_or_no_data	bounded_research_claims
README.md	1985	03a420330a4fedd5ac4001570468ae87a32db19d7984461934df9f8d6bd29670	repository_metadata	required for public SAMO release candidate	rewritten from audited public-safe pipeline behavior	synthetic_or_no_data	bounded_research_claims
RELEASE_BUILD_REPORT.md	1423	43372ea67e884d5cfd0a8a0b5a2761dd562f5703c94f790d5db19736d1a028e1	release_report	required for public SAMO release candidate	rewritten from audited public-safe pipeline behavior	synthetic_or_no_data	bounded_research_claims
configs/copco_paths.example.yaml	585	90f08f7386c617b14d49d27dd32d92d25566b7971c199f407568d48ae05ba0f0	example_configuration	required for public SAMO release candidate	rewritten from audited public-safe pipeline behavior	synthetic_or_no_data	bounded_research_claims
configs/eyebench_style_nonofficial.yaml	256	a516e5a74245e2ee190d33ece08881de8090079444b74313a4c7f404ffe26e99	example_configuration	required for public SAMO release candidate	rewritten from audited public-safe pipeline behavior	synthetic_or_no_data	bounded_research_claims
configs/samo_ablation.yaml	360	9f1759936fbb23437f0d2f79772efd647a193d91950ef09346f3690d365484ac	example_configuration	required for public SAMO release candidate	rewritten from audited public-safe pipeline behavior	synthetic_or_no_data	bounded_research_claims
configs/samo_lopo.yaml	410	a74a8e5f7dc12513bfc37ef2962b8565b89501aedcae290657910e935a03b158	example_configuration	required for public SAMO release candidate	rewritten from audited public-safe pipeline behavior	synthetic_or_no_data	bounded_research_claims
docs/data_access.md	655	bf4e8f0878ae01de929fc40cfd340dc1e7f0d1300d4ec77b10818cebfa61387a	public_documentation	required for public SAMO release candidate	rewritten from audited public-safe pipeline behavior	synthetic_or_no_data	bounded_research_claims
docs/eyebench_claims.md	396	9735d0affd293478b9bc71ece3dafaa25e5d0b5c863d9ab465c3411b3522d7b2	public_documentation	required for public SAMO release candidate	rewritten from audited public-safe pipeline behavior	synthetic_or_no_data	bounded_research_claims
docs/limitations_ethics.md	731	899f92e9859775d107e4140988a32509c9330843367290f28570dc3da0a645ca	public_documentation	required for public SAMO release candidate	rewritten from audited public-safe pipeline behavior	synthetic_or_no_data	bounded_research_claims
docs/method.md	824	90c55020b3f8b3f4dcc145e2a573c6c2be6b9afe2a8796c01b5ed71466f78323	public_documentation	required for public SAMO release candidate	rewritten from audited public-safe pipeline behavior	synthetic_or_no_data	bounded_research_claims
docs/provenance.md	632	52555cfe423ca0340c6a87e6d4b63c6f89b409ad3a3af8862539c011175a143d	public_documentation	required for public SAMO release candidate	rewritten from audited public-safe pipeline behavior	synthetic_or_no_data	bounded_research_claims
docs/reproducibility.md	719	bc8443ff6bc7b394f89217e0659702863e107e5850ac68034599d0884af6a828	public_documentation	required for public SAMO release candidate	rewritten from audited public-safe pipeline behavior	synthetic_or_no_data	bounded_research_claims
docs/results.md	494	e19f0abb568e5151da15880ea23b88e62ef3f62d6cae5d1e98154d055a687449	public_documentation	required for public SAMO release candidate	rewritten from audited public-safe pipeline behavior	synthetic_or_no_data	bounded_research_claims
examples/synthetic_minimal/README.md	271	708eac95aefa73eee8ce7ce4ad3144c46b24c8e95c0642aad36429ffbb47ef20	synthetic_example	required for public SAMO release candidate	rewritten from audited public-safe pipeline behavior	synthetic_or_no_data	bounded_research_claims
examples/synthetic_minimal/run.sh	108	accb63de65dc76241c71177fab75acfa1d7312aa2219f50d338f28de9b80dda3	synthetic_example	required for public SAMO release candidate	rewritten from audited public-safe pipeline behavior	synthetic_or_no_data	bounded_research_claims
pyproject.toml	926	a7d4c3310aee41095f15b14667acb1a65ef8f68d6609e886d14ea1d0f688d8a9	repository_metadata	required for public SAMO release candidate	rewritten from audited public-safe pipeline behavior	synthetic_or_no_data	bounded_research_claims
scripts/build_reader_profiles.py	171	17076c261cc2323c3f40b2ca56282e09e8c0f7b67aef08fc4280b755f428b8c6	public_command_wrapper	required for public SAMO release candidate	rewritten from audited public-safe pipeline behavior	synthetic_or_no_data	bounded_research_claims
scripts/check_public_release.py	6686	5468d33da78dae2acc0203cc99223adf7fa549aaa4950204f937b71fe9dbe400	public_command_wrapper	required for public SAMO release candidate	rewritten from audited public-safe pipeline behavior	synthetic_or_no_data	bounded_research_claims
scripts/make_tables_figures.py	176	6232a86705a9991fa27772d29b31f575ef3c018b3308559a29c84dae527f6211	public_command_wrapper	required for public SAMO release candidate	rewritten from audited public-safe pipeline behavior	synthetic_or_no_data	bounded_research_claims
scripts/prepare_copco_features.py	173	be5af8992942bafb72eb68c8b0f9bf731a108ceaeeb0ff653205ba1d3843f852	public_command_wrapper	required for public SAMO release candidate	rewritten from audited public-safe pipeline behavior	synthetic_or_no_data	bounded_research_claims
scripts/run_ablations.py	170	705e3282e7e8a9a14e430082d78007546c2ca0d992ab1fe366051157787a41db	public_command_wrapper	required for public SAMO release candidate	rewritten from audited public-safe pipeline behavior	synthetic_or_no_data	bounded_research_claims
scripts/run_eyebench_style_nonofficial.py	187	bd07d0f6ac62ec3775839041cd42c5b6cb4d4472d611bd0c19e555488b1e789f	public_command_wrapper	required for public SAMO release candidate	rewritten from audited public-safe pipeline behavior	synthetic_or_no_data	bounded_research_claims
scripts/run_lopo.py	165	688924b8bebf249b40cfc672bc5a393889c71c9a4892ab8dc72bdbf83bcd7164	public_command_wrapper	required for public SAMO release candidate	rewritten from audited public-safe pipeline behavior	synthetic_or_no_data	bounded_research_claims
scripts/score_predictability.py	177	cd2322ca21fd5219c4635dd06f955d12cb3489d27bf9c617f8ebe02057fdb0c1	public_command_wrapper	required for public SAMO release candidate	rewritten from audited public-safe pipeline behavior	synthetic_or_no_data	bounded_research_claims
